cpu_para,mem_para,mean,stddev,memrd,rps,tps
0,0,7.525,7.370,100.98,1.10,478.67
0,1,8.217,7.479,99.95,1.10,473.81
0,2,7.094,4.361,99.93,1.10,473.70
0,3,7.115,4.886,96.18,1.10,455.93
0,4,7.529,5.459,97.96,1.10,464.35
0,5,7.332,5.693,102.28,1.10,484.84
0,6,6.910,4.421,100.67,1.10,477.22
0,7,7.569,5.272,106.03,1.10,502.62
0,8,6.926,5.737,109.91,1.10,520.99
0,9,7.275,5.108,96.60,1.10,457.89
0,10,7.173,4.523,104.54,1.10,495.52
1,0,7.154,5.475,109.41,1.10,518.63
1,1,6.758,4.173,99.38,1.10,471.10
1,2,6.391,4.508,102.59,1.10,486.32
1,3,6.033,4.875,99.45,1.10,471.43
1,4,6.112,4.464,104.21,1.10,493.99
1,5,5.993,4.110,98.01,1.10,464.62
1,6,6.298,4.146,103.72,1.10,491.68
1,7,5.969,3.673,105.37,1.10,499.49
1,8,6.095,4.042,97.63,1.10,462.79
1,9,7.133,9.096,100.43,1.10,476.05
1,10,6.316,4.493,102.57,1.10,486.17
2,0,5.441,3.464,104.19,1.10,493.92
2,1,6.155,5.681,113.94,1.10,540.10
2,2,5.785,3.798,100.27,1.10,475.31
2,3,5.903,4.675,106.54,1.10,505.00
2,4,5.932,4.161,97.08,1.10,460.18
2,5,5.407,3.877,98.97,1.10,469.13
2,6,6.024,3.834,102.47,1.10,485.76
2,7,5.917,3.883,100.54,1.10,476.59
2,8,5.415,3.505,103.80,1.10,492.06
2,9,5.719,3.600,103.88,1.10,492.37
2,10,5.742,3.845,105.27,1.10,498.93
3,0,5.512,5.039,94.30,1.10,447.02
3,1,5.937,5.653,103.14,1.10,488.92
3,2,5.741,3.475,99.91,1.10,473.62
3,3,5.125,2.961,101.39,1.10,480.62
3,4,5.833,3.645,99.57,1.10,472.00
3,5,5.809,3.935,106.51,1.10,504.93
3,6,5.541,3.631,105.37,1.10,499.47
3,7,6.169,5.152,100.73,1.10,477.48
3,8,6.586,7.037,102.62,1.10,486.45
3,9,5.557,3.592,97.63,1.10,462.68
3,10,6.218,4.631,93.84,1.10,444.77
4,0,5.833,5.252,100.43,1.10,476.07
4,1,6.126,5.470,100.75,1.10,477.62
4,2,5.908,4.169,107.72,1.10,510.62
4,3,6.066,4.688,95.30,1.10,451.76
4,4,6.106,4.985,93.89,1.10,445.07
4,5,6.424,6.380,95.22,1.10,451.36
4,6,6.169,4.166,98.42,1.10,466.54
4,7,6.277,4.096,100.54,1.10,476.55
4,8,5.958,3.886,95.26,1.10,451.45
4,9,6.159,4.239,91.58,1.10,434.14
4,10,6.549,4.058,102.38,1.10,485.23
5,0,7.029,6.160,96.58,1.10,457.82
5,1,6.106,3.979,99.75,1.10,472.83
5,2,6.560,4.529,104.73,1.10,496.43
5,3,6.244,5.039,103.26,1.10,489.48
5,4,6.490,5.671,103.49,1.10,490.56
5,5,6.481,4.092,100.25,1.10,475.20
5,6,6.745,5.018,99.54,1.10,471.85
5,7,6.364,4.364,96.49,1.10,457.32
5,8,6.480,4.529,105.13,1.10,498.27
5,9,6.694,6.016,104.15,1.10,493.64
5,10,6.194,4.095,100.05,1.10,474.25
6,0,6.223,4.525,101.88,1.10,482.91
6,1,6.354,4.248,93.87,1.10,444.95
6,2,6.546,7.491,102.55,1.10,486.12
6,3,6.088,3.865,95.27,1.10,451.59
6,4,6.717,5.301,103.79,1.10,492.02
6,5,6.743,4.743,94.55,1.10,448.19
6,6,6.709,6.055,101.91,1.10,483.03
6,7,6.445,4.365,96.47,1.10,457.26
6,8,6.399,4.086,97.96,1.10,464.31
6,9,6.808,4.438,109.85,1.10,520.68
6,10,6.489,4.274,97.21,1.10,460.73
7,0,7.410,4.606,101.75,1.10,482.32
7,1,6.758,4.213,103.40,1.10,490.15
7,2,6.791,4.506,99.03,1.10,469.42
7,3,6.807,4.441,105.00,1.10,497.74
7,4,6.721,4.607,100.03,1.10,474.13
7,5,6.592,4.203,109.09,1.10,517.10
7,6,6.686,4.562,96.79,1.10,458.78
7,7,6.857,4.680,100.27,1.10,475.25
7,8,6.568,4.100,101.17,1.10,479.53
7,9,7.177,7.686,91.19,1.10,432.18
7,10,7.163,5.243,102.99,1.10,488.16
8,0,7.345,5.050,107.60,1.10,510.06
8,1,7.736,5.558,105.74,1.10,501.24
8,2,8.101,7.062,95.97,1.10,454.94
8,3,7.534,5.249,104.83,1.10,496.92
8,4,6.917,4.440,91.04,1.10,431.56
8,5,7.749,5.934,101.23,1.10,479.85
8,6,7.087,4.595,92.93,1.10,440.47
8,7,7.467,5.194,102.73,1.10,486.94
8,8,7.720,5.645,100.98,1.10,478.66
8,9,8.625,10.538,99.85,1.10,473.26
8,10,7.088,7.700,105.91,1.10,501.96
9,0,6.864,5.228,92.46,1.10,438.28
9,1,8.222,5.909,107.27,1.10,508.50
9,2,7.749,5.382,102.89,1.10,487.76
